batch_id,time_hr,vcd_e6_per_ml,glucose_g_per_L,lactate_g_per_L,ph,do_pct,temperature_C,agitation_rpm,airflow_slpm,feed_rate_ml_per_hr
B005,110.20408163265306,9.911382974609598,2.0178345287174526,3.369161415375228,6.801492262251533,53.16042868158772,36.792423571346454,212.55135800933695,2.6709825237632305,12.917768414690341
B005,112.6530612244898,10.613592992995065,1.942118338486987,3.517301876124913,6.761245178549059,49.93918964004047,36.86704806172412,198.32201071986233,2.774355584799448,15.476396443552376
B005,115.10204081632654,9.985728167323616,2.215647801447882,3.5501349431212983,6.728237638014188,48.940583031192155,36.692814276695984,203.40853528426203,2.8029982051973183,11.542575005599353
B005,117.55102040816327,10.546056755736647,1.9101430732617166,3.739135637322115,6.742454929857197,47.323802403708854,36.644624123398394,208.2592364033364,2.81894606271105,16.13203111129173
B005,120.0,10.391315909567147,1.6409039363941682,3.6948606276411513,6.717652920655806,47.31038136771796,36.8817889658025,201.78405594422915,2.9243936142435536,17.11900893705763
B006,0.0,0.4415973635076553,6.710389523544584,0.2059936384046622,7.078347873399882,93.16761616903752,36.85706129972195,142.0700834388102,0.4061723646979063,4.342712158533237
B006,2.4489795918367347,0.971287320450949,6.2024286908636475,0.23516998271277179,7.097957687388671,92.35676374680442,36.89681846605328,141.82486787022316,0.5799651641350415,7.193504227876562
B006,4.8979591836734695,0.12851194015745832,6.2272873782625915,0.31529570783025185,7.068905719911361,92.9064597464319,36.76686916168166,161.80380546869566,0.566191064232188,5.5107920885275945
B006,7.346938775510204,0.6155229685779815,6.256162490229931,0.1838125921452527,7.069809530363687,90.62970451157442,36.73877632654922,155.6215402746096,0.587455442555686,6.420189408360476
B006,9.795918367346939,0.30984124770353605,6.507296763262915,0.5150719495590481,7.120815807606915,92.44573678448646,36.691484947344215,150.55649552429162,0.6647010978612776,4.487228892184725
B006,12.244897959183675,0.8742132602254673,6.632187792833726,0.49347199189889585,7.1034791376761595,93.07653312699838,36.7174589470021,158.79559441020402,0.7356716913008811,6.451086283121023
B006,14.693877551020408,1.1262167290191845,6.03358950978642,0.5038886126059919,7.016930930239111,87.96234249685175,37.09490944253087,144.16820008042583,0.7636403177934975,4.706229930694068
B006,17.142857142857142,0.8469924110979254,5.777646390541636,0.6286245610199394,7.073463401107803,88.6216661439279,36.92446795807368,158.5883061044144,0.7325788400021894,6.465031877588882
B006,19.591836734693878,0.32589971938303797,5.823227660308355,0.5101315787509842,7.065566386430666,88.16263552672832,36.6648925633792,161.43502423156235,0.9366900445382342,5.329749563173995
B006,22.040816326530614,1.3246830558450222,5.7958984321135425,0.8020897709439855,6.999429652357829,87.12767801122631,36.66775420432564,165.64175886095444,1.0045600785945483,6.510188112534835
B006,24.48979591836735,1.58085791139112,5.456274638153867,0.7317567267328132,7.051093941557544,85.35599216848523,36.84818660617184,157.17541819772097,1.0223720179343223,4.9862821713620775
B006,26.93877551020408,1.7860189133750368,5.781491250774301,0.7728962367217689,7.065321631021765,85.70985463263781,36.85472647973779,163.89782356211884,0.9818912266828408,5.430935736297458
B006,29.387755102040817,2.283203741039081,5.370503947756648,0.8293967344394354,6.978160390506544,84.20939586454499,36.85488838353174,160.06675442072248,1.0776805253434403,7.320981658958683
B006,31.836734693877553,1.8739927723413223,5.3260792300631765,1.166370878315319,6.976964711287939,79.78998127779438,36.774504420644625,167.19528612531036,1.1364086281160781,5.448036661522891
B006,34.285714285714285,2.718726086977715,5.26175627898232,1.0656450892021496,7.027672701148162,83.02402641449282,36.78745457399971,162.666125531042,1.2156540051923812,7.535377609555329
B006,36.734693877551024,3.2285074802807614,5.114929567020851,1.3554135873181807,6.997940777692116,82.08070412351307,36.832787952415934,166.3268427429744,1.2681109019869243,6.112858625638397
B006,39.183673469387756,2.7287431052679416,5.100441161318412,1.2219300577764027,6.9989932678490225,77.79995840388773,36.80858930062933,164.61275976074273,1.2469647794488303,7.928359144755055
B006,41.63265306122449,3.782235010024936,4.711243240241635,1.17824379607744,6.985319717308341,78.42281444640541,36.578069962725245,174.0720077397305,1.3367528390451677,6.690455141125474
B006,44.08163265306123,3.986700205356061,4.625074343088345,1.310796535596971,6.979475979668661,78.73400492439765,36.777020036942474,176.33307190981392,1.4044966732919864,8.638850549838406
B006,46.53061224489796,4.586085978175032,4.4187446636097425,1.6194995293476326,6.9206139994159726,75.96912746288208,36.71485935657397,172.09220327266192,1.5034033610052975,9.19169016406006
B006,48.9795918367347,5.200334568399856,4.628716572654657,1.5537979373083741,6.984480755688439,77.55411936083814,36.81752114189085,174.6809858931675,1.5148171637259302,8.360686284164345
B006,51.42857142857143,5.439235140588586,4.598644443559566,1.5880284132080829,6.980801985487119,79.15631641781015,37.09852590026034,168.471328641118,1.5680242629402046,9.83060512742963
B006,53.87755102040816,5.866638319869675,4.436452532414051,1.7323283531975235,6.931485624616734,71.87700752656677,36.83674816654743,175.44039227017015,1.5817423518046314,9.85094336710333
B006,56.3265306122449,6.549216195445935,4.581837262179711,1.8399741919841015,6.929716099668849,69.70729854879448,36.768647031382756,177.91224222091373,1.6970535695050732,9.597721548038043
B006,58.775510204081634,6.660227138424897,4.147860388070925,1.9750051877126953,6.877740244311083,72.0974331095771,36.892180150197724,192.4917205571907,1.6959983438796076,9.216817474537743
B006,61.224489795918366,7.079551798934884,4.184768739281767,2.0815846168668437,6.93175417329278,71.95332909188494,36.848268788720915,175.05240976908837,1.6814354004096888,8.598206195349361
B006,63.673469387755105,7.9949238476523385,3.7347210492619327,1.9742272170537445,6.9261413150881594,69.06887949720841,36.84200944904518,189.15762088763975,1.8436378862613618,11.642779573295599
B006,66.12244897959184,7.796488231859621,3.7776821003214462,1.951068700779551,6.899766922551245,71.45754173480533,36.86068505932156,188.04551835712493,1.8573441432187883,9.569578261999675
B006,68.57142857142857,8.654235137837956,3.896250408656013,2.1157963410305296,6.9280163150818295,64.89421697198208,37.00565435648295,185.68889630816497,1.8492763703721473,11.915922757585706
B006,71.0204081632653,8.86998339062695,3.829004095618017,2.256640295556248,6.876916458580805,67.9776739807571,36.6869111564674,194.3033065026083,1.896433514895344,11.729728944293345
B006,73.46938775510205,8.455553764248652,3.502431100263082,2.2077057400320004,6.896530014511502,64.4005232564414,36.84736320768114,188.59522124058535,1.984216532359079,12.340776234711152
B006,75.91836734693878,8.979707356167303,3.448945455750835,2.2818359289186594,6.84165496779842,68.07140887363909,36.707361887001845,189.90497965180904,2.041526586702155,11.778910833318012
B006,78.36734693877551,9.721330956403412,3.0617313731128175,2.485399196318254,6.864191394657446,67.63809193082602,36.85555126463422,188.91807020430005,2.077211552057071,12.344807426649671
B006,80.81632653061224,9.222386113620107,3.1959410986141883,2.519624560761322,6.852320392671078,61.1401562121884,36.70813134885139,196.52600767739926,2.1318919642843888,13.006970043058415
B006,83.26530612244898,9.507673169391575,3.347464387805998,2.601238883214628,6.856963319293881,60.59476327920325,36.758263318639486,197.1149992302789,2.2503039911777987,12.838387012471411
B006,85.71428571428572,9.895485606649162,3.1864695746498843,2.5955790379585646,6.831771334992141,62.433461488245314,36.77049100857621,189.7287564196618,2.2678628718974587,13.12973489037614
B006,88.16326530612245,10.084162197502092,3.073602532031344,2.721857887763097,6.831566026211482,58.960432577971986,36.89758167193447,187.4853966800674,2.2727970856857,13.433787795684234
B006,90.61224489795919,9.850902618291073,2.8854649415178244,2.7259440325119453,6.852944680449367,58.66427960495185,36.891845444394235,194.2912192620013,2.3593104269975584,11.242340419299786
B006,93.06122448979592,9.811533162395323,2.778963652133798,2.980856575806356,6.8077133994134655,57.82628704516645,36.67542826235536,192.53041942290972,2.3095982946195415,13.503205657777274
B006,95.51020408163265,10.471106477515272,2.5475276088400043,3.0688310559213545,6.765272074732941,52.95657205495162,36.80549341109998,197.43747916773955,2.430100434129993,13.886544423899855
B006,97.9591836734694,10.61058276833173,2.721398337101731,2.8541567239802723,6.858609966105754,55.788651038423765,36.72904201452508,205.1667825101554,2.549648990956044,12.368973533962919
B006,100.40816326530613,10.41947286520051,2.567868058265633,3.019293811939943,6.840219132564796,53.4572791457492,36.674149508932466,197.9175733572191,2.497260970536504,12.98868826636024
B006,102.85714285714286,10.181956771723078,2.484118055312845,3.036061360205278,6.752660690575403,52.87089721234331,36.77829829495756,201.21445452201357,2.5147611607119034,13.003448577624864
B006,105.3061224489796,9.93913535161916,2.1825481335073005,3.194181280028698,6.804772866810417,55.76481502734579,36.769151721154415,202.94317489853177,2.5735180045499386,12.714001944767627
B006,107.75510204081633,9.953339448481799,1.759127334393098,3.3243092642454535,6.76164545076101,49.384945395114954,37.04267164863455,208.1197054314346,2.600620388949207,16.19372197322801
B006,110.20408163265306,10.376439748467114,2.311267277044617,3.2611579270097386,6.777292371561972,52.54477772043473,36.84329598253607,193.86759414640352,2.664843537246676,14.629709028478908
B006,112.6530612244898,10.359400107002259,1.8981100598187266,3.3874058554221627,6.770867540196935,49.38084964954046,36.66223824992457,203.29302913841843,2.734535819560295,17.26647726114867
B006,115.10204081632654,10.666060199671897,1.7233632145383144,3.4526654872816462,6.74766164354153,48.399663336477715,36.7435225995829,208.6074388695606,2.7317624653675985,15.117819414180143
B006,117.55102040816327,10.450354623339466,1.9366549660562677,3.6472573451847925,6.723833968807918,49.56033562883811,36.902138329542936,214.77590498621592,2.851801324860746,16.879544136851653
B006,120.0,9.812233510477697,1.6215974720161743,3.706934433703625,6.719283768430511,47.68010258913778,37.00884427728699,207.54048776246898,2.945113858689332,17.0759105757916
B007,0.0,0.5959046558276764,6.851095139663098,0.11838345163225045,7.083551936152247,94.90897550939752,36.92059945165468,140.46096221061305,0.43141631513847667,4.293107432012651
B007,2.4489795918367347,0.8452349689325349,6.716644761369501,0.44277275415315176,7.117653078577899,93.17193549646922,36.87774073527645,146.92256474202085,0.5135075417153574,6.055019909504599
B007,4.8979591836734695,1.1675457808831555,6.210920518829429,0.2819187779669948,7.052160238657104,91.9011504700531,36.846667098196605,150.38095192472852,0.5835317488796842,7.106793794368304
B007,7.346938775510204,0.9262625167638923,6.175954906666253,0.2200027035811051,7.084575426483886,92.72024196094193,36.95210062271593,163.11190767445603,0.6077510994539826,6.3348968487281585
B007,9.795918367346939,0.7603518597199904,6.093373752184443,0.3843311263115008,7.107151019467125,88.04728525971787,36.705108347917516,157.68072480634225,0.7826651961387792,4.401955293306441
B007,12.244897959183675,1.078650237663403,5.919872186400728,0.28972230542886507,7.047869415187047,91.60319915137006,36.97473631979155,149.44504113409238,0.7020593544923339,5.747613782741684
B007,14.693877551020408,0.9036168619190618,5.951249894764809,0.5327563516009362,7.03438080062451,88.29006016982133,36.893219156426035,159.7771202225984,0.7661002120460648,3.9530282211144603
B007,17.142857142857142,0.9803918621877281,5.662629300508196,0.5309801085856384,7.041655689816021,85.88271846477642,36.7763444712781,150.83490862673676,0.8530765944372917,5.879980076263717
B007,19.591836734693878,1.0017396056570584,5.490203463624739,0.7792941295968324,7.07661624604674,86.26323959013082,36.913562014718295,165.2093736367823,0.8317292583900732,5.775271372726045
B007,22.040816326530614,1.7340226194557062,5.7429095917188295,0.7062704623363649,7.039700779949008,88.6979719031129,36.68937064875883,158.66478490417592,0.921032290942799,4.04067803137026
B007,24.48979591836735,1.2043077460884668,5.6463140801096685,0.8230172859714957,7.01059418340667,84.13341145862061,36.71754858384723,161.77671701548783,1.0056685814298558,4.324938628296269
B007,26.93877551020408,2.1244408042899625,5.261585827659838,0.844607481165682,7.033699973005029,84.94139703233762,36.73914102767603,170.098370992813,1.022132489984956,5.9396900220260616
B007,29.387755102040817,2.062428320614546,5.503560882070888,1.1555177882465577,6.978767970198784,81.78298540775273,36.747102229193594,158.25805970809918,1.083085759095819,5.872359184688669
B007,31.836734693877553,1.7755170237954545,5.100215066411831,1.0229777642045355,7.024930581231656,83.78114982229621,36.694344235723975,158.9327764213738,1.1102680882551326,4.734212958955418
B007,34.285714285714285,2.6249560432400068,5.179204476179025,1.3118271329193487,7.009401076373909,82.65672976329469,36.92230830670953,164.2248605111271,1.1099907702552474,7.012219839282048
B007,36.734693877551024,2.2407472742418815,5.194681047420451,1.2834559925383575,6.98056166423318,84.00334011557241,36.77411455996302,173.55924119387208,1.2507735381179823,6.567347703671876
B007,39.183673469387756,3.4499717855192076,4.925930548283747,1.3237168768151713,6.957291405638419,78.97540272124647,36.835250496835684,161.99510635730968,1.3714201229701173,7.088984571774706
B007,41.63265306122449,3.95190890714594,4.925642059979247,1.3858529065684866,6.9485016131478226,79.68424838502602,36.74296486335863,156.65554854005939,1.3335731427636617,6.929011900896247
B007,44.08163265306123,3.9602473679627463,4.633448765100037,1.461828709413462,6.983799622131193,77.5634820178534,36.617939669945144,169.78502203448562,1.3928958589236018,8.74018129612462
B007,46.53061224489796,4.6476070888922,4.599482193518462,1.3031511094123778,6.997277578339977,78.97949866576684,36.82700573583914,176.02401012200357,1.4652483826538023,9.896769059539913
B007,48.9795918367347,5.6822788534634405,4.499644440354544,1.5414994156869652,6.933941992078932,73.97049849008866,36.60877450245802,180.4911046670615,1.4161253119073591,8.585537874262075
B007,51.42857142857143,5.43367969854407,4.293541473549095,1.727372939975575,6.95946588682083,75.918582054326,36.79313659539145,173.39847890385872,1.613697161477909,8.258053117018296
B007,53.87755102040816,5.751678467501178,4.309543126560517,1.7114368122648342,6.875756536380713,73.05958499960337,36.66316849611672,174.88164247462407,1.5876674602293035,9.615826714750797
B007,56.3265306122449,6.983469490938308,3.9372151157374544,1.6492769336869895,6.913481876243549,72.34101140088504,36.99872759992308,183.93276897740117,1.7081234571993535,9.752022488341519
B007,58.775510204081634,7.5751770772429765,4.050748842408314,1.858024861064702,6.922741701401628,71.67330088726409,36.891136272217466,170.03904660356372,1.6388585543054333,10.444020736469005
B007,61.224489795918366,7.406408039154794,3.994045309489331,2.1071452455031,6.889036028102789,71.01468487448601,36.810575379127144,178.66964102204415,1.8153928920462585,11.188055858386365
B007,63.673469387755105,8.094550773387894,3.9018252739907195,2.134893253186125,6.880884400593047,69.29815415865403,36.92637066776546,182.78885414350285,1.8122271624568413,9.089560806540883
B007,66.12244897959184,8.543569217066482,3.8068025516421704,2.0774730684511518,6.881599266367157,68.98044677450432,36.715368402253425,185.30731809622108,1.8501009838844547,12.676433973843714
B007,68.57142857142857,8.231596117803676,3.7447900171708315,2.2522877848486655,6.903051496135506,70.72766468655294,36.854347937867004,181.73668081975987,1.8831297941462288,11.18123369391014
B007,71.0204081632653,8.585614252160404,3.7550719770866006,2.193961542861154,6.881318904958012,68.56273610592432,36.81998104337187,185.68240914016187,1.9079817323615835,10.980274532504001
B007,73.46938775510205,9.34255813683225,3.736127904622423,2.13369447397039,6.8124448997349445,67.35055408295298,36.826402008133364,174.29305711048607,2.0294143380257346,11.908088630582212
B007,75.91836734693878,9.688481035480551,3.333312260752795,2.285104421595208,6.8086238933801315,63.72157400917675,36.927235350010676,184.66794161180016,2.0253853404311783,12.236490458742818
B007,78.36734693877551,9.531962393541505,3.1246659513711506,2.607309285014085,6.8466920038479575,61.87457956803314,36.873249210277976,191.45121703216012,1.9689934535961526,10.417644886726139
B007,80.81632653061224,9.252791466911395,3.0589380563268893,2.497090487735437,6.871281617989769,64.58407050423061,36.828872366282496,185.4966930940327,2.060467207526895,13.420447676320212
B007,83.26530612244898,10.243112781594224,3.0719471708630555,2.5736207857359674,6.767778936350895,63.44597113608,36.634511256377166,191.9275741691725,2.1560138348393423,12.759092132883858
B007,85.71428571428572,9.597576069330005,3.0010443078652695,2.6414447518010835,6.827865237572594,63.659627065787674,36.70399537047205,195.09150536115635,2.2297856634439923,12.64433926124924
B007,88.16326530612245,9.748603710365877,2.8194701745156103,2.9353116181409744,6.81972276838611,58.52673262561256,36.78772910664043,192.36888664877242,2.260435881677454,13.273709014204606
B007,90.61224489795919,10.029065634451308,2.6162868712316536,2.980963238474982,6.869813398652376,58.29600473009563,36.80933723742766,196.15844130396243,2.3731934374488675,11.525366325338606
B007,93.06122448979592,10.457034347017249,2.6863268549133252,3.113714758038691,6.809265672179226,54.496541879030765,36.68697962753261,191.71694941847488,2.263669396593987,13.362375651986888
B007,95.51020408163265,10.300588311971387,2.715877160757488,2.949401601408974,6.824959057297329,56.01097615522519,37.041167667557836,196.7220456423361,2.4173834784579107,12.496105834016175
B007,97.9591836734694,10.213372519301029,2.700638546228337,3.0683379590787916,6.8103601631822155,57.80946755177113,36.951639405525356,202.0306726846808,2.3682847122000306,13.540745065995177
B007,100.40816326530613,10.264802009001404,2.3721888587660906,2.9605806430171047,6.734858515809866,53.90374393542115,36.86021183203925,200.98894643749523,2.546148880080331,10.607890462187488
B007,102.85714285714286,10.16941572954661,2.3031147212855982,3.3334077283261134,6.814474787927523,55.138102447544505,36.807203686128375,198.49591508075176,2.5524199214207575,12.55971455873388
B007,105.3061224489796,10.34905692246699,2.102415440271354,3.1424057183425944,6.79054352781675,52.49654480841254,36.77877910300988,203.77414324594375,2.6271029475807977,12.19970115752749
B007,107.75510204081633,9.443604747140478,2.1835080842923915,3.3543306176007524,6.791982753067788,52.546073240116584,36.704808153997774,207.45059997359124,2.611907892786838,12.510423023684398
B007,110.20408163265306,10.130703279166447,1.9221510078557151,3.296392196216307,6.8871748862951305,48.62298456730744,36.80774805185188,194.85233442343915,2.7680548792359487,16.097883086039218
B007,112.6530612244898,10.306277221210689,2.1085031136686476,3.4207051540608244,6.699517428141573,50.109194409471876,36.825775254014275,212.1219009370244,2.8051474576927387,12.060672157484383
B007,115.10204081632654,9.900276396702115,1.5387450689601163,3.469334981384826,6.806434777043854,42.97691173166794,36.675823942451835,205.8697467147579,2.831218031477125,14.731323528523507
B007,117.55102040816327,10.371116590922092,1.7260332491829764,3.5657430861773163,6.7387235131934995,47.60579952041072,36.83341764172449,210.90295987028279,2.8445445458200935,15.709504179518204
B007,120.0,10.201816234709804,1.7602214678383485,3.6460877296851018,6.748619867132089,43.73905351256972,36.784474095117524,215.98623461822615,2.9289928642647567,14.788087035790495
B008,0.0,0.7324572082565537,6.537035107365983,0.1603247500571394,7.110156586288577,93.96120725634775,36.849142945272014,147.61177208697998,0.5590320456226072,5.301096670144881
B008,2.4489795918367347,0.40717868124251094,6.487129789163364,0.2032852343541546,7.064515293928398,93.33859240857315,36.85697603571986,144.9488129360514,0.5176139195391696,4.004468974527406
B008,4.8979591836734695,-0.3082318186235664,6.348539603813232,0.3108047923745143,7.091804871711117,93.8974497112811,36.819548173155326,151.8107061842458,0.6002203191234686,5.34670997760492
B008,7.346938775510204,0.5067030359452561,6.46189561164227,0.42621999577402114,7.047186603164261,92.21553748223135,36.790115479876064,150.87043120351854,0.6494986706042584,8.163504435239481
B008,9.795918367346939,0.37399613477428006,5.917699989158363,0.4306395350413792,7.103636886850636,89.89400983692381,36.84359753895,140.25071573366213,0.6708291577063622,3.7057046182125246
B008,12.244897959183675,0.27574095079969335,5.874805053940947,0.4821558807553379,7.095106435068643,89.77077799569128,36.54677539147803,166.38730910210015,0.6762746817894685,5.434897604489137
B008,14.693877551020408,0.48892252052322266,5.757713008905019,0.45270949286448303,7.071878553311597,89.27960303903014,36.86820694900626,162.79078704659358,0.8100262762012915,6.278266406392205
B008,17.142857142857142,1.0060434907521325,5.980324076658236,0.5430636379208091,7.059421260408839,83.88538895402752,36.8126177903662,156.68992494680361,0.8398069442643736,6.17449844915674
B008,19.591836734693878,1.5057561248456475,5.896406248291257,0.8064285640585493,7.094060133541939,88.07960153569985,36.77775251032217,159.8900136160499,0.9168487581657061,6.3380623022596305
B008,22.040816326530614,1.358953953965568,5.708612410802477,0.9048580303665162,7.0338681408420545,84.22423101995415,37.00468621957195,155.1621364266775,0.9141363112086539,5.034532254625484
B008,24.48979591836735,1.2678853294063455,5.7571068966432914,0.810882833919815,6.991074388482273,82.89741682624157,36.73250659812094,170.723512348238,1.0508369833079994,6.493680461364093
B008,26.93877551020408,1.8015017454377384,5.18684080611656,0.9127635400314498,7.032667890854357,80.84980110169695,36.759692401093496,172.9558312289676,0.9949368211434895,5.9310228742331175
B008,29.387755102040817,1.7747419904267374,5.657934618228595,0.8911712155618479,7.07441814617999,79.6571129634479,36.99915533022047,165.47734619225304,1.173357116241711,4.476457342261689
B008,31.836734693877553,1.9869287654870935,5.53117833658735,1.172377725343071,6.974047011122791,79.5544111162244,36.71679386951501,171.03602056786548,1.049352868386138,8.030720687802258
B008,34.285714285714285,2.168352454872685,5.275695828020577,1.1951131109406063,6.986298974142037,79.86767237045329,36.74498847170634,168.01929103752676,1.2074527889421303,7.9396532386390435
B008,36.734693877551024,2.3452065845118533,5.386972026652171,1.3961625599729057,7.00228929951039,84.21264072403272,36.78529745765691,161.68371974439586,1.2584654116773515,7.174411699359416
B008,39.183673469387756,3.145342268502063,4.601328419688935,1.1876778963636587,6.980831834121664,78.27477126045449,36.88407344821295,167.5327198898756,1.243895615990711,7.991933957906207
B008,41.63265306122449,3.7337555092252823,4.729804250298489,1.3111788019349129,6.945632933405006,78.70243898804627,36.820780250735325,171.47596636447201,1.3538727581175405,9.30790787499464
B008,44.08163265306123,4.108967053653895,4.589674001741161,1.4455935718443942,7.001410837727731,78.16830971178817,36.67073746528477,169.7680777328134,1.4456085865492323,8.758098754600052
B008,46.53061224489796,4.485752701721318,4.78307137495555,1.5605673211195157,7.030009384925823,76.64988547447251,36.74678314368728,172.17203973527378,1.319771302930256,9.739205171037222
B008,48.9795918367347,4.812307805129321,4.330788178610183,1.5478209913472778,6.958945168260513,75.25327634385413,36.739264556678776,174.0327981308218,1.5047290771092348,8.79894949812846
B008,51.42857142857143,5.767877567328142,4.59435617272464,1.555561033811773,6.918592237022206,72.03798390137294,36.792277895477696,175.30989322495842,1.403907887554925,11.172871247335314
B008,53.87755102040816,5.674211167634183,4.619005187983016,1.8044672835046018,6.891898531187171,76.35083468839515,36.84258436586298,177.20006796269152,1.529267780232003,10.106740114938884
B008,56.3265306122449,6.77177884435257,4.385979355527003,1.8619094546219053,6.938759687599901,76.08378104237781,36.84182057558879,172.86023997413943,1.7079889304899454,10.858060473986784
B008,58.775510204081634,6.685735814405721,4.2057297965690355,1.7716378960660766,6.956789789687242,68.12447853012198,36.62239882459516,175.80267435640113,1.64642110241203,9.325113017711399
B008,61.224489795918366,7.179568766394529,3.8534457399831155,2.0722789739881007,6.930581563007106,68.46214689985989,36.90639409875608,174.18932356945933,1.6657957976979187,11.277196322316186
B008,63.673469387755105,7.351076305580685,3.7836910312647225,2.1272239525523133,6.908907476609169,68.97099156014394,36.82525688459966,186.72581244230855,1.763572501305868,10.29549158186895
B008,66.12244897959184,7.990705798341527,4.1050258218756595,2.097103119112534,6.883954503507545,66.62194481834288,36.93845320475939,172.53298978059428,1.9258442965000144,11.000867367043583
B008,68.57142857142857,8.746935125108585,3.9130126579239235,2.1651026433804605,6.861520805304171,68.5833596783403,36.844419832729066,190.0536660022989,1.77984445906827,11.428757926669602
B008,71.0204081632653,8.885894429303953,3.651379769593879,2.2860180220095496,6.91198131529995,65.13529232988066,36.91013229577357,192.44195106794686,1.8678426676833388,11.289066066442793
B008,73.46938775510205,9.266822416494241,3.47764258064274,2.2179113256274356,6.907004985376261,69.94235703357239,36.84665453114501,185.22379094263792,2.044259339261022,14.784814791111208
B008,75.91836734693878,9.33961951564818,3.0581037315001733,2.3805541683245717,6.825873004358462,67.01375024991168,36.934622575620274,174.9434982343329,2.1112524641156627,14.0496201294058
B008,78.36734693877551,9.031997186930088,3.1511356387120917,2.235782053702347,6.912593128529093,64.07820928575421,36.85222506360177,187.3771206595513,2.062175377560996,14.392550706587185
B008,80.81632653061224,9.417499005663744,3.6496307562034547,2.6121353604686606,6.8747731570349835,64.72744191439456,36.790208475355705,190.08724245886202,2.0543738954859125,11.557689639874285
B008,83.26530612244898,9.412934709349154,2.9132966409015477,2.441809861429283,6.892191920987027,63.905678399735024,37.02724347204469,186.57966196157992,2.2700982975394375,12.848186972289069
B008,85.71428571428572,10.156039809885305,3.1093245356727874,2.8217705542714717,6.802593310402589,59.58639073816922,36.888903712227986,190.28105088810165,2.294007833873174,12.077909677603001
B008,88.16326530612245,9.49010845078942,3.1749581823941417,2.7118859497870287,6.79453547941917,58.10225938846709,36.857374442100436,201.732608647378,2.2972126555105605,12.142977338333324
B008,90.61224489795919,10.194473590921154,2.624525670481174,2.797200648745658,6.823694186013103,58.91138816675562,36.67236955834616,198.63075826048828,2.271624780512313,12.484037344219203
B008,93.06122448979592,10.258672381835447,2.8144931153643795,2.829063344085427,6.835899859337468,59.498782453077524,36.67116923825364,191.90779167300747,2.3587730227540167,14.693107366808773
B008,95.51020408163265,10.593281579520546,2.867174944236825,2.9365022350567718,6.86736021244291,57.07403916465377,36.82927154821418,189.76710619283915,2.4021860775804114,13.324981040413531
B008,97.9591836734694,9.966006891403607,2.5841325174426744,3.1806286447188854,6.8273048163940455,52.662333566230245,36.81455211977682,197.34450524868583,2.475726238700167,14.287770301715756
B008,100.40816326530613,10.33951209784002,3.0573540805211086,2.863464032305676,6.79149507189972,53.23108580597586,36.73858774349917,199.13679773590087,2.580713337212689,14.122316022759387
B008,102.85714285714286,10.840856879915224,2.051994433938646,3.3134108243231046,6.760637495198594,53.7091971299541,36.81409826996121,203.90956736538803,2.6011137091997276,16.222909710935824
B008,105.3061224489796,9.99632256503133,2.4995008080175922,3.292986021579559,6.820981649834636,52.7262198117565,36.95886269280436,199.9764776616515,2.552253645130354,11.764199283784192
B008,107.75510204081633,9.74196069618906,2.155235570888054,3.211950896438768,6.747793531105029,55.84304353725308,36.86954024745503,206.43504889721746,2.7239268633173035,14.299387251636901
B008,110.20408163265306,9.655682506715058,2.246220765661213,3.298591209674668,6.81824181174521,48.14639146214078,36.68589914902472,214.77781101662768,2.7197382396537186,14.117572330671628
B008,112.6530612244898,10.447694249394054,2.0821389813602567,3.6472311394555144,6.753509276838336,50.94995399387582,36.7888491172857,210.4040357244662,2.7874145142827422,12.631362016387062
B008,115.10204081632654,9.680635559370392,1.7492871279249393,3.458510536495523,6.802411339729556,51.93740989012596,36.71950335191474,207.3105778715094,2.875367859290461,16.998227238868328
B008,117.55102040816327,10.143523879697248,1.8437584621653371,3.511195561185302,6.767714877477289,52.52249132758028,36.76123000835914,207.85975784881515,2.795441395687588,16.69754952168288
B008,120.0,10.39435155711733,1.3284197097203427,3.8137314542364726,6.735890135316725,46.191205153632076,36.758638433437035,208.21663432910066,2.8982087210646768,16.334590440639307
B009,0.0,0.2326814535293157,6.581610569367351,0.20651719657143866,7.082422169800467,92.22291489233758,36.74753375929332,147.2194062661961,0.5257647160812233,4.136506395035066
B009,2.4489795918367347,0.30220800594198904,6.512200330781263,0.31873106230371995,7.102526264585793,90.81986595425788,36.84936548476431,150.57418832815029,0.5072655013350035,5.024417752991055
B009,4.8979591836734695,1.1788082759087037,6.39303639421938,0.1553066836028621,7.122891401481803,90.60625094208966,36.92960630617814,160.7943272209684,0.7071640203424923,5.774918329947957
B009,7.346938775510204,0.6193544986190427,6.040991712419164,0.23671609288567813,7.064512445184465,92.38014950340418,36.68928431831975,148.96067935879572,0.6754641359279299,5.781968781915188
B009,9.795918367346939,0.9201982814869095,6.13803596176036,0.37984004512987446,7.049844735019982,89.29605762207746,36.76344940630147,162.97185313722272,0.6668859522192412,4.183155099085249
B009,12.244897959183675,0.527853880937711,6.083032140843586,0.4981082055944299,7.004197611849966,91.12926974478873,36.78487007797675,154.51230820713155,0.7143286968142422,5.828705215774047
B009,14.693877551020408,0.6261946281235027,5.913680591340772,0.4883596251539072,7.059021511226182,89.19187647709695,36.66042107978075,163.9740993209856,0.7892303406897287,2.610418908072574
B009,17.142857142857142,1.297816391977224,5.396990182611497,0.7495059821724287,7.1098337097757405,84.20584871598103,36.859134924175834,151.53735352394088,0.8308820467560554,5.222223398394516
